code_file,name_length_offset,name_offset,symbol_flags,mangled_name
CODE_08_Frontend.bin,0x00007E3D,0x00007E3E,0x00,StopEditing__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x00007EAF,0x00007EB0,0x00,LastError__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x00007F13,0x00007F14,0x00,StartMessageTimeout__21CNetworkOptionsDrawerF16eNetOptsMessagesUl
CODE_08_Frontend.bin,0x0000813D,0x0000813E,0x00,Processing__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x000081BB,0x000081BC,0x00,RegisterRemaps__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x00008223,0x00008224,0x00,UnRegisterRemaps__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x00008281,0x00008282,0x00,GameReady__21CNetworkOptionsDrawerFi
CODE_08_Frontend.bin,0x000082ED,0x000082EE,0x00,GameNotReady__21CNetworkOptionsDrawerFi
CODE_08_Frontend.bin,0x00008393,0x00008394,0x00,UpdateHighlightedEntry__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x000084A1,0x000084A2,0x00,HighlightPreviousEntry__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x000085D3,0x000085D4,0x00,HighlightNextEntry__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x00008761,0x00008762,0x00,InitialiseHandlers__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x00008809,0x0000880A,0x00,ResetHandlers__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x00008872,0x00008873,0x80,Lock__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x000088AD,0x000088AE,0x00,UnLock__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x0000895D,0x0000895E,0x00,AcceptingLock__21CNetworkOptionsDrawerFv
CODE_08_Frontend.bin,0x00008A0F,0x00008A10,0x00,__ct__19CNetworkOptionsProcFP5CGame
CODE_08_Frontend.bin,0x00008AF4,0x00008AF5,0x80,__dt__19CNetworkOptionsProcFv
CODE_08_Frontend.bin,0x00008BCC,0x00008BCD,0x80,Start__19CNetworkOptionsProcFv
CODE_08_Frontend.bin,0x00008CE9,0x00008CEA,0x00,StopBroadcast__19CNetworkOptionsProcFv
CODE_08_Frontend.bin,0x00008DA8,0x00008DA9,0x80,Stop__19CNetworkOptionsProcFv
CODE_08_Frontend.bin,0x00008E09,0x00008E0A,0x00,NetworkEvent__19CNetworkOptionsProcF13NetworkEvents
CODE_08_Frontend.bin,0x00008F61,0x00008F62,0x00,ReceiveCritical__19CNetworkOptionsProcFUlP11CReadPacketP8CConnect
CODE_08_Frontend.bin,0x00008FD7,0x00008FD8,0x00,Accept__19CNetworkOptionsProcFP8CConnectUc
CODE_08_Frontend.bin,0x0000902D,0x0000902E,0x00,Reject__19CNetworkOptionsProcFP8CConnect
CODE_08_Frontend.bin,0x0000915B,0x0000915C,0x00,__ct__15CSuccFailDrawerFP14CMain2DDisplayP4CGDIRC7CVSRectUc
CODE_08_Frontend.bin,0x000094E3,0x000094E4,0x00,CalculateText__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x0000986C,0x0000986D,0x80,Load__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x000098D4,0x000098D5,0x80,UnLoad__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x0000997E,0x0000997F,0x80,__dt__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x000099A3,0x000099A4,0x00,DestroyDrawer__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x00009AA4,0x00009AA5,0x80,DrawText__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x00009B59,0x00009B5A,0x00,ProcessMessages__15CSuccFailDrawerFP10tagMESSAGE
CODE_08_Frontend.bin,0x00009BA4,0x00009BA5,0x80,Return__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x00009C2E,0x00009C2F,0x80,Go__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x00009C7F,0x00009C80,0x00,ConfirmedAction__15CSuccFailDrawerF12eUserActions
CODE_08_Frontend.bin,0x00009D74,0x00009D75,0x80,Processing__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x00009E0F,0x00009E10,0x00,DrawBackGround__15CSuccFailDrawerFv
CODE_08_Frontend.bin,0x00009E70,0x00009E71,0x80,__ct__9CSuccFailFP5CGameUc
CODE_08_Frontend.bin,0x00009F95,0x00009F96,0x00,__ct__19CMainOptions1DrawerFP14CMain2DDisplayP4CGDIRC7CVSRect
CODE_08_Frontend.bin,0x0000A2CA,0x0000A2CB,0x80,Load__19CMainOptions1DrawerFv
CODE_08_Frontend.bin,0x0000A31A,0x0000A31B,0x80,UnLoad__19CMainOptions1DrawerFv
CODE_08_Frontend.bin,0x0000A40E,0x0000A40F,0x80,__dt__19CMainOptions1DrawerFv
CODE_08_Frontend.bin,0x0000A437,0x0000A438,0x00,DrawBackGround__19CMainOptions1DrawerFv
CODE_08_Frontend.bin,0x0000A565,0x0000A566,0x00,ProcessMessages__19CMainOptions1DrawerFP10tagMESSAGE
CODE_08_Frontend.bin,0x0000A677,0x0000A678,0x00,Processing__19CMainOptions1DrawerFv
CODE_08_Frontend.bin,0x0000A78B,0x0000A78C,0x00,__ct__19CMainOptions2DrawerFP14CMain2DDisplayP4CGDIRC7CVSRect
CODE_08_Frontend.bin,0x0000AAD8,0x0000AAD9,0x80,Load__19CMainOptions2DrawerFv
CODE_08_Frontend.bin,0x0000AB28,0x0000AB29,0x80,UnLoad__19CMainOptions2DrawerFv
CODE_08_Frontend.bin,0x0000AC6C,0x0000AC6D,0x80,__dt__19CMainOptions2DrawerFv
CODE_08_Frontend.bin,0x0000AD6F,0x0000AD70,0x00,ProcessMessages__19CMainOptions2DrawerFP10tagMESSAGE
CODE_08_Frontend.bin,0x0000ADAF,0x0000ADB0,0x00,DrawBackGround__19CMainOptions2DrawerFv
CODE_08_Frontend.bin,0x0000AFC5,0x0000AFC6,0x00,__ct__14CPreviewDrawerFP14CMain2DDisplayP4CGDIRC7CVSRect
CODE_08_Frontend.bin,0x0000B328,0x0000B329,0x80,Load__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000B3B8,0x0000B3B9,0x80,UnLoad__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000B480,0x0000B481,0x80,__dt__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000B507,0x0000B508,0x00,DrawBackGround__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000B80E,0x0000B80F,0x80,DrawText__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000BB22,0x0000BB23,0x80,DrawAnims__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000BC5F,0x0000BC60,0x00,ProcessMessages__14CPreviewDrawerFP10tagMESSAGE
CODE_08_Frontend.bin,0x0000BCB0,0x0000BCB1,0x80,NextLevel__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000BCEF,0x0000BCF0,0x00,PreviousLevel__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000BD2C,0x0000BD2D,0x80,Go__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000BD5E,0x0000BD5F,0x80,Return__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000BDD1,0x0000BDD2,0x00,ConfirmedAction__14CPreviewDrawerF12eUserActions
CODE_08_Frontend.bin,0x0000BE24,0x0000BE25,0x80,Processing__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000C123,0x0000C124,0x00,LoadLevelInformation__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000C1AF,0x0000C1B0,0x00,SubWord__14CPreviewDrawerFPcPcRiRi
CODE_08_Frontend.bin,0x0000C231,0x0000C232,0x00,AddWord__14CPreviewDrawerFPcPcRiRi
CODE_08_Frontend.bin,0x0000C2F3,0x0000C2F4,0x00,RegisterRemaps__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000C335,0x0000C336,0x00,UnRegisterRemaps__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000C3D7,0x0000C3D8,0x00,DisableNextLastButtons__14CPreviewDrawerFv
CODE_08_Frontend.bin,0x0000C438,0x0000C439,0x80,__ct__8CPreviewFP5CGame
CODE_08_Frontend.bin,0x0000C54B,0x0000C54C,0x00,__ct__15CPasswordDrawerFP14CMain2DDisplayP4CGDIRC7CVSRect
CODE_08_Frontend.bin,0x0000C7E0,0x0000C7E1,0x80,Load__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000C8B0,0x0000C8B1,0x80,UnLoad__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000C956,0x0000C957,0x80,__dt__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000C985,0x0000C986,0x00,DrawBackGround__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000C9C8,0x0000C9C9,0x80,DrawAnims__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000CA95,0x0000CA96,0x00,ShiftHilite__15CPasswordDrawerFi
CODE_08_Frontend.bin,0x0000CD9B,0x0000CD9C,0x00,ProcessMessages__15CPasswordDrawerFP10tagMESSAGE
CODE_08_Frontend.bin,0x0000CDFC,0x0000CDFD,0x80,Processing__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000D014,0x0000D015,0x80,DrawText__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000D0C7,0x0000D0C8,0x00,DrawPassword__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000D241,0x0000D242,0x00,ButtonNumeric__15CPasswordDrawerFi
CODE_08_Frontend.bin,0x0000D29F,0x0000D2A0,0x00,DrawButtons__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000D3A6,0x0000D3A7,0x80,DrawHilite__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000D477,0x0000D478,0x00,SetHiliteWindow__15CPasswordDrawerFv
CODE_08_Frontend.bin,0x0000D4F0,0x0000D4F1,0x80,OnPause__15CPasswordDrawerFUc
CODE_08_Frontend.bin,0x0000D53A,0x0000D53B,0x80,__ct__21CPasswordHiliteWindowFv
CODE_08_Frontend.bin,0x0000D581,0x0000D582,0x00,OnCreate__21CPasswordHiliteWindowFv
CODE_08_Frontend.bin,0x0000D959,0x0000D95A,0x00,__ct__23CFrontendResourceLoaderFP14CMain2DDisplayi
CODE_08_Frontend.bin,0x0000DB3D,0x0000DB3E,0x00,__dt__23CFrontendResourceLoaderFv
CODE_08_Frontend.bin,0x0000DB97,0x0000DB98,0x00,UpdateNonCacheLoad__23CFrontendResourceLoaderFv
CODE_08_Frontend.bin,0x0000DC03,0x0000DC04,0x00,LoadANIM__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000DC85,0x0000DC86,0x00,UnLoadANIM__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000DCE9,0x0000DCEA,0x00,LoadZRLE__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000DD6B,0x0000DD6C,0x00,UnLoadZRLE__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000DDCF,0x0000DDD0,0x00,LoadFONT__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000DE51,0x0000DE52,0x00,UnLoadFONT__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000DEB5,0x0000DEB6,0x00,LoadBITMAP__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000DF39,0x0000DF3A,0x00,UnLoadBITMAP__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000DF9F,0x0000DFA0,0x00,LoadPALETTE__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000E025,0x0000E026,0x00,UnLoadPALETTE__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000E08D,0x0000E08E,0x00,LoadSTRING__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000E111,0x0000E112,0x00,UnLoadSTRING__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000E177,0x0000E178,0x00,LoadMOVIE__23CFrontendResourceLoaderFUl
CODE_08_Frontend.bin,0x0000E2B5,0x0000E2B6,0x00,__ct__12CTrackWindowFRC7CVSRectiP7CPVGWnd
CODE_08_Frontend.bin,0x0000E3BC,0x0000E3BD,0x80,__dt__12CTrackWindowFv
CODE_08_Frontend.bin,0x0000E3FA,0x0000E3FB,0x80,OnCreate__12CTrackWindowFv
CODE_08_Frontend.bin,0x0000E49D,0x0000E49E,0x00,Create__12CTrackWindowFRC7CVSRectP6CPVWndPc
CODE_08_Frontend.bin,0x0000E509,0x0000E50A,0x00,Move__12CTrackWindowFRC8CVSPoint
CODE_08_Frontend.bin,0x0000E70D,0x0000E70E,0x00,OnPaint__12CTrackWindowFRC7CVSRect
CODE_08_Frontend.bin,0x0000E79B,0x0000E79C,0x00,SetButtonValue__12CTrackWindowFi
CODE_08_Frontend.bin,0x0000E81B,0x0000E81C,0x00,OnInside__12CTrackWindowFRC8CVSPoint
CODE_08_Frontend.bin,0x0000E85F,0x0000E860,0x00,OnButtonDown__12CTrackWindowFRC8CVSPoint12BUTTON_FLAGS
CODE_08_Frontend.bin,0x0000E8A1,0x0000E8A2,0x00,OnDriverChange__12CTrackWindowFv
CODE_08_Frontend.bin,0x0000E9C7,0x0000E9C8,0x00,__ct__14CTrackerButtonFRC8CVSPointP7CPVGWndUlR7CVSRecti
CODE_08_Frontend.bin,0x0000EA90,0x0000EA91,0x80,__dt__14CTrackerButtonFv
CODE_08_Frontend.bin,0x0000EB73,0x0000EB74,0x00,Move__14CTrackerButtonFRC8CVSPoint
CODE_09_Map.bin,0x00000134,0x00000135,0x80,GetZ__7CGroundFii
CODE_09_Map.bin,0x0000033E,0x0000033F,0x80,IsHit__7CGroundFiiUc
CODE_09_Map.bin,0x000003E6,0x000003E7,0x80,SetCollision__7CGroundFv
CODE_09_Map.bin,0x00000456,0x00000457,0x80,Clear__12CGroundArrayFv
CODE_09_Map.bin,0x000004A2,0x000004A3,0x80,__ct__4CMapFv
CODE_09_Map.bin,0x000004DE,0x000004DF,0x80,Restart__4CMapFv
CODE_09_Map.bin,0x0000054C,0x0000054D,0x80,__dt__4CMapFv
CODE_09_Map.bin,0x0000061C,0x0000061D,0x80,ReSize__4CMapFii
CODE_09_Map.bin,0x000006C0,0x000006C1,0x80,GetZ__4CMapFiiPP6CMover
CODE_09_Map.bin,0x00000718,0x00000719,0x80,GetWalk__4CMapFii
CODE_09_Map.bin,0x0000097A,0x0000097B,0x80,CreateWalkBits__4CMapFv
CODE_09_Map.bin,0x000009DF,0x000009E0,0x00,SetTerrain__4CMapFii11eObjectTypei
CODE_09_Map.bin,0x00000AFC,0x00000AFD,0x80,ScreenToGame__4CMapFiiRiRi
CODE_09_Map.bin,0x00000C16,0x00000C17,0x80,GameToScreen__4CMapFiiRiRi
CODE_09_Map.bin,0x00000D2C,0x00000D2D,0x80,GameToScreen__4CMapFRiRi
CODE_09_Map.bin,0x00000E43,0x00000E44,0x00,LoadLevel__4CMapFP24tagLoadGroundSurfaceDataUlUc
CODE_09_Map.bin,0x00000E93,0x00000E94,0x00,LoadLevelName__4CMapFP17tagLoadGroundNameUl
CODE_09_Map.bin,0x00000EFF,0x00000F00,0x00,LoadDefaultBlox__4CMapFP18tagLoadDefaultBloxUl
CODE_09_Map.bin,0x00000F5A,0x00000F5B,0x80,SetLevelName__4CMapFPc
CODE_09_Map.bin,0x0000105C,0x0000105D,0x80,CalculateCliff__4CMapFv
CODE_10_Network.bin,0x00000040,0x00000041,0x80,__ct__17CNetworkGameStageFv
CODE_10_Network.bin,0x000000A2,0x000000A3,0x80,__ct__19CNetworkGameMessageFv
CODE_10_Network.bin,0x00000161,0x00000162,0x00,AddData__19CNetworkGameMessageFv
CODE_10_Network.bin,0x000001B7,0x000001B8,0x00,GetData__19CNetworkGameMessageFv
CODE_10_Network.bin,0x00000218,0x00000219,0x80,__ct__19CGameFlaggedMessageFUl
CODE_10_Network.bin,0x00000259,0x0000025A,0x00,AddData__19CGameFlaggedMessageFv
CODE_10_Network.bin,0x00000297,0x00000298,0x00,GetData__19CGameFlaggedMessageFv
CODE_10_Network.bin,0x000002E0,0x000002E1,0x80,__ct__18CGameRejectMessageFv
CODE_10_Network.bin,0x00000326,0x00000327,0x80,__ct__18CGameAcceptMessageFv
CODE_10_Network.bin,0x000004E2,0x000004E3,0x80,__ct__15CNetworkManagerFPCc
CODE_10_Network.bin,0x000005CC,0x000005CD,0x80,__dt__15CNetworkManagerFv
CODE_10_Network.bin,0x00000640,0x00000641,0x80,Start__15CNetworkManagerFv
CODE_10_Network.bin,0x000006AF,0x000006B0,0x00,StartBroadcast__15CNetworkManagerFPCc
CODE_10_Network.bin,0x0000078A,0x0000078B,0x80,Stop__15CNetworkManagerFv
CODE_10_Network.bin,0x00000967,0x00000968,0x00,ProcessMsg__15CNetworkManagerFP10tagMESSAGE
CODE_10_Network.bin,0x00000A1F,0x00000A20,0x00,Broadcast__15CNetworkManagerFPCc
CODE_10_Network.bin,0x00000A54,0x00000A55,0x80,Kill__15CNetworkManagerFv
CODE_10_Network.bin,0x00000B47,0x00000B48,0x00,GameProcess__15CNetworkManagerFv
CODE_10_Network.bin,0x00000B72,0x00000B73,0x80,Process__15CNetworkManagerFv
CODE_10_Network.bin,0x00000BCB,0x00000BCC,0x00,GetGameMessage__15CNetworkManagerFP8CConnect
CODE_10_Network.bin,0x00000C29,0x00000C2A,0x00,GetnGame__15CNetworkManagerFP8CConnect
CODE_10_Network.bin,0x00000CB2,0x00000CB3,0x80,__ct__14CPBNetworkGameFP3CAI
CODE_10_Network.bin,0x00000D34,0x00000D35,0x80,AddData__14CPBNetworkGameFv
CODE_10_Network.bin,0x00000DE6,0x00000DE7,0x80,GetData__14CPBNetworkGameFv
CODE_11_views_2d.bin,0x00000175,0x00000176,0x00,CursorChangeType__F18eCursorDisplayTypei
CODE_11_views_2d.bin,0x000002DA,0x000002DB,0x80,__ct__14CMain2DDisplayFP5CGame
CODE_11_views_2d.bin,0x000003DC,0x000003DD,0x80,__dt__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x0000047A,0x0000047B,0x80,GetStyle__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x00000548,0x00000549,0x80,OnCreate__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x000005FE,0x000005FF,0x80,OnDestroy__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x0000068F,0x00000690,0x00,OnPaint__14CMain2DDisplayFRC7CVSRect
CODE_11_views_2d.bin,0x000006E0,0x000006E1,0x80,OnSize__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x00000728,0x00000729,0x80,OnZoom__14CMain2DDisplayFi
CODE_11_views_2d.bin,0x0000077A,0x0000077B,0x80,OnMove__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x00000837,0x00000838,0x00,IsWindowValid__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x000008AE,0x000008AF,0x80,RefreshView__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x00000904,0x00000905,0x80,Process__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x0000096F,0x00000970,0x00,KillDrawer__14CMain2DDisplayF14eFlowProcesses
CODE_11_views_2d.bin,0x00000CBF,0x00000CC0,0x00,StatusUpdate__14CMain2DDisplayF14eFlowProcesses
CODE_11_views_2d.bin,0x00000D37,0x00000D38,0x00,ToggleResolution__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x00000E05,0x00000E06,0x00,ProcessMsg__14CMain2DDisplayFP10tagMESSAGE
CODE_11_views_2d.bin,0x00000E49,0x00000E4A,0x00,GetMenu__14CMain2DDisplayFRiPPP11tagMenuList
CODE_11_views_2d.bin,0x00000E9B,0x00000E9C,0x00,OnDriverChange__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x00000F62,0x00000F63,0x80,QuitYet__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x00000FBD,0x00000FBE,0x00,GetReturnState__14CMain2DDisplayFv
CODE_11_views_2d.bin,0x000010FE,0x000010FF,0x80,GetUseRect__14CMain2DDisplayFii
CODE_11_views_2d.bin,0x00001581,0x00001582,0x00,DrawGround__3C2DFii11eObjectTypeUs
CODE_11_views_2d.bin,0x00001614,0x00001615,0x80,DrawCliff__3C2DFiiii
CODE_11_views_2d.bin,0x00001970,0x00001971,0x80,DoClipWidth__3C2DFiii
CODE_11_views_2d.bin,0x00001CD2,0x00001CD3,0x80,DoClipWidthSearch__3C2DFiii
CODE_11_views_2d.bin,0x00001D22,0x00001D23,0x80,DrawClipData__3C2DFv
CODE_11_views_2d.bin,0x0000216D,0x0000216E,0x00,DrawClippedRectangle__3C2DFRC7CVSRect
CODE_11_views_2d.bin,0x0000228A,0x0000228B,0x80,LemmingFly__3C2DFR9CViewDataRi
CODE_11_views_2d.bin,0x000023AB,0x000023AC,0x00,DrawLemmingFlyShadow__3C2DFR9CViewData
CODE_11_views_2d.bin,0x000024C3,0x000024C4,0x00,DrawLemmingJump__3C2DFR9CViewDataUc
CODE_11_views_2d.bin,0x000025A9,0x000025AA,0x00,DrawLemmingLanding__3C2DFR9CViewDataUc
CODE_11_views_2d.bin,0x000025EB,0x000025EC,0x00,DrawLemmingFall__3C2DFR9CViewDataUc
CODE_11_views_2d.bin,0x00002723,0x00002724,0x00,DrawLemmingExternal__3C2DFR9CViewDataUc
CODE_11_views_2d.bin,0x000027C5,0x000027C6,0x00,DrawLemmingOnConveyor__3C2DFR9CViewDataUc
CODE_11_views_2d.bin,0x00002C1D,0x00002C1E,0x00,DrawLemming__3C2DFR9CViewDataiUc
CODE_11_views_2d.bin,0x00002CAE,0x00002CAF,0x80,DrawBullet__3C2DFR9CViewDatai
CODE_11_views_2d.bin,0x00002D80,0x00002D81,0x80,DrawAmmo__3C2DFR9CViewDatai
CODE_11_views_2d.bin,0x00002EBE,0x00002EBF,0x80,DrawRocket__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00002F92,0x00002F93,0x80,DrawHand__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00003089,0x0000308A,0x00,DrawLemmingOnBalloon__3C2DFR9CViewDataiUc
CODE_11_views_2d.bin,0x00003188,0x00003189,0x80,DrawBalloon__3C2DFR9CViewDatai
CODE_11_views_2d.bin,0x000031FD,0x000031FE,0x00,DrawBalloonPost__3C2DFR9CViewDatai
CODE_11_views_2d.bin,0x000032C9,0x000032CA,0x00,DrawTrampoline__3C2DFR9CViewData
CODE_11_views_2d.bin,0x000033D2,0x000033D3,0x80,DrawMover__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00003594,0x00003595,0x80,DrawSlinky__3C2DFR9CViewData
CODE_11_views_2d.bin,0x000036BA,0x000036BB,0x80,DrawPaintGun__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00003766,0x00003767,0x80,DrawLaserFire__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00003864,0x00003865,0x80,DrawLaser__3C2DFR9CViewData
CODE_11_views_2d.bin,0x0000395B,0x0000395C,0x00,DrawDuplicator__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00003A2E,0x00003A2F,0x80,DrawCrate__3C2DFR9CViewDatai
CODE_11_views_2d.bin,0x00003AAA,0x00003AAB,0x80,DrawTimeBonus__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00003D5C,0x00003D5D,0x80,DrawCatapult__3C2DFR9CViewDatai
CODE_11_views_2d.bin,0x00003E4E,0x00003E4F,0x80,DrawSheep__3C2DFR9CViewDatai
CODE_11_views_2d.bin,0x00003F38,0x00003F39,0x80,DrawBall__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00003FAA,0x00003FAB,0x80,DrawKey__3C2DFR9CViewDatai
CODE_11_views_2d.bin,0x0000407C,0x0000407D,0x80,DrawMine__3C2DFR9CViewData
CODE_11_views_2d.bin,0x000042DC,0x000042DD,0x80,DrawDoor__3C2DFR9CViewData
CODE_11_views_2d.bin,0x000043EC,0x000043ED,0x80,DrawSwitch__3C2DFR9CViewData
CODE_11_views_2d.bin,0x000044B1,0x000044B2,0x00,DrawFlag__3C2DFR9CViewData11eObjectType
CODE_11_views_2d.bin,0x0000452C,0x0000452D,0x80,DrawBonus__3C2DFR9CViewData
CODE_11_views_2d.bin,0x0000485A,0x0000485B,0x80,DrawTrapDoor__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00004C46,0x00004C47,0x80,DrawObject__3C2DFR9CViewData
CODE_11_views_2d.bin,0x00004ECA,0x00004ECB,0x80,SetOrigin__3C2DFv
CODE_11_views_2d.bin,0x0000572E,0x0000572F,0x80,DrawObjects__3C2DFv
CODE_11_views_2d.bin,0x000057F0,0x000057F1,0x80,DrawDemo__3C2DFv
CODE_11_views_2d.bin,0x00005900,0x00005901,0x80,DrawTime__3C2DFv
CODE_11_views_2d.bin,0x0000591C,0x0000591D,0x80,DrawPaused__3C2DFv
CODE_11_views_2d.bin,0x00005A20,0x00005A21,0x80,DrawScore__3C2DFv
CODE_11_views_2d.bin,0x00005A4C,0x00005A4D,0x80,ViewDataCmp__FPCvPCv
CODE_11_views_2d.bin,0x00005AEE,0x00005AEF,0x80,SortViewData__3C2DFv
CODE_11_views_2d.bin,0x00005F90,0x00005F91,0x80,Draw__3C2DFRC7CVSRect
CODE_11_views_2d.bin,0x00005FF2,0x00005FF3,0x80,ReplaceBackground__3C2DFv
CODE_11_views_2d.bin,0x0000603C,0x0000603D,0x80,ResetPrimitives__3C2DFv
CODE_11_views_2d.bin,0x0000608E,0x0000608F,0x80,DrawZBuff_Sprite__3C2DFiUs
CODE_11_views_2d.bin,0x00006190,0x00006191,0x80,DrawZBuff_Anim__3C2DFiUs
CODE_11_views_2d.bin,0x000063FA,0x000063FB,0x80,DrawObjectsZBuff__3C2DFv
CODE_11_views_2d.bin,0x000064AA,0x000064AB,0x80,CalcZValue_Sprite__3C2DFi
CODE_11_views_2d.bin,0x00006729,0x0000672A,0x00,CalcGroundCode__3C2DF11eObjectTypeiiUs
CODE_11_views_2d.bin,0x0000675A,0x0000675B,0x80,InitSpriteGroundLU__3C2DFv
CODE_11_views_2d.bin,0x00006E03,0x00006E04,0x00,__ct__3C2DFP14CMain2DDisplayP3CAIP4CGDIP4CMapRC7CVSRect
CODE_11_views_2d.bin,0x00007092,0x00007093,0x80,__dt__3C2DFv
CODE_11_views_2d.bin,0x00007346,0x00007347,0x80,ShutDown__3C2DFv
CODE_11_views_2d.bin,0x0000742A,0x0000742B,0x80,RegisterRemaps__3C2DFv
CODE_11_views_2d.bin,0x00007476,0x00007477,0x80,UnRegisterRemaps__3C2DFv
CODE_11_views_2d.bin,0x000074A9,0x000074AA,0x00,CursorChangeType__3C2DF18eCursorDisplayTypei
CODE_11_views_2d.bin,0x000077FA,0x000077FB,0x80,OnLoaded__3C2DFv
CODE_11_views_2d.bin,0x00007816,0x00007817,0x80,DoButtons__3C2DFv
CODE_11_views_2d.bin,0x00007832,0x00007833,0x80,OnZoom__3C2DFRC7CVSRect
CODE_11_views_2d.bin,0x0000790A,0x0000790B,0x80,OnSize__3C2DFRC7CVSRect
CODE_11_views_2d.bin,0x000079AA,0x000079AB,0x80,SetUpRemapPalettes__3C2DFv
CODE_11_views_2d.bin,0x000079E4,0x000079E5,0x80,KillRemapPalettes__3C2DFv
CODE_11_views_2d.bin,0x00007A74,0x00007A75,0x80,Restart__3C2DFv
CODE_11_views_2d.bin,0x00007AFA,0x00007AFB,0x80,CheckValidFormGroup__3C2DFv
CODE_11_views_2d.bin,0x00007F34,0x00007F35,0x80,Process__3C2DFv
